loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
2051.7521087528376,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.299999713897705, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
757.4821707670018,0.0007284649182111025,0.34326404333114624,0.00016555377806071192,0.1891586184501648,0.21165268123149872,"[3.1029796600341797, 10.143172264099121, 6.116857528686523]",48.254600524902344,1.0542879104614258,0.001,Adam,1000,0
756.6721979193113,0.0007262742146849632,0.325279176235199,0.00016571965534240007,0.18908008933067322,0.2130492925643921,"[3.1022732257843018, 10.150534629821777, 6.118008613586426]",48.10773468017578,1.0596331357955933,0.001,Adam,2000,0
496.57841666148056,0.000724855693988502,0.3148651421070099,0.00016573858738411218,0.1890735775232315,0.2243911772966385,"[3.1021599769592285, 10.1516695022583, 6.1180806159973145]",48.070064544677734,1.0545945167541504,0.001,Adam,3000,1
496.5407731279765,0.0007240119157359004,0.3094003200531006,0.00016574727487750351,0.18906965851783752,0.2304929941892624,"[3.102107524871826, 10.152192115783691, 6.118107795715332]",48.04808044433594,1.0482288599014282,0.001,Adam,4000,1
496.5307186188246,0.0007233051001094282,0.3060401380062103,0.0001657525572227314,0.18906739354133606,0.23400771617889404,"[3.1020731925964355, 10.152533531188965, 6.118127346038818]",48.027828216552734,1.037461757659912,0.001,Adam,5000,1
496.5759023223827,0.0007227009045891464,0.3048587739467621,0.0001657545508351177,0.1890665888786316,0.23493731021881104,"[3.1020617485046387, 10.152645111083984, 6.118135452270508]",48.00863265991211,1.020684003829956,0.001,Adam,6000,2
496.573352518961,0.0007220107363536954,0.30452629923820496,0.00016575524932704866,0.1890663504600525,0.2347719371318817,"[3.102060317993164, 10.152654647827148, 6.118137359619141]",47.98567199707031,0.9969571828842163,0.001,Adam,7000,2
496.5706878665716,0.0007211458869278431,0.3042503297328949,0.00016575587505940348,0.18906617164611816,0.23439590632915497,"[3.102060556411743, 10.1526517868042, 6.118138790130615]",47.9567756652832,0.9665994644165039,0.001,Adam,8000,2
496.57047921382156,0.0007203162531368434,0.30398935079574585,0.0001657565007917583,0.18906602263450623,0.23403111100196838,"[3.1020610332489014, 10.152654647827148, 6.11814022064209]",47.92906188964844,0.9374570250511169,0.0005,Adam,9000,3
496.56949597200673,0.0007197380182333291,0.30380794405937195,0.00016575689369346946,0.18906590342521667,0.2337767779827118,"[3.1020610332489014, 10.1526517868042, 6.118141174316406]",47.909751892089844,0.9171435832977295,0.0005,Adam,10000,3
496.5694949596015,0.0007197380182333291,0.30380794405937195,0.00016575689369346946,0.18906590342521667,0.2337767779827118,"[3.1020610332489014, 10.1526517868042, 6.118141174316406]",47.909751892089844,0.9171435832977295,1.0,LBFGS,0,3
496.5694949596015,0.0007181503460742533,0.3033124506473541,0.00016575801419094205,0.189065620303154,0.2330765724182129,"[3.1020617485046387, 10.152647018432617, 6.1181440353393555]",47.85671615600586,0.8613564968109131,1.0,LBFGS,1,3
496.56834938635166,0.0007181503460742533,0.3033124506473541,0.00016575801419094205,0.189065620303154,0.2330765724182129,"[3.1020617485046387, 10.152647018432617, 6.1181440353393555]",47.85671615600586,0.8613564968109131,1.0,LBFGS,2,3
496.56834938635166,0.0007181503460742533,0.3033124506473541,0.00016575801419094205,0.189065620303154,0.2330765724182129,"[3.1020617485046387, 10.152647018432617, 6.1181440353393555]",47.85671615600586,0.8613564968109131,1.0,LBFGS,3,3
496.56834938635166,0.0007181503460742533,0.3033124506473541,0.00016575801419094205,0.189065620303154,0.2330765724182129,"[3.1020617485046387, 10.152647018432617, 6.1181440353393555]",47.85671615600586,0.8613564968109131,1.0,LBFGS,4,3
496.56834938635166,0.0007181503460742533,0.3033124506473541,0.00016575801419094205,0.189065620303154,0.2330765724182129,"[3.1020617485046387, 10.152647018432617, 6.1181440353393555]",47.85671615600586,0.8613564968109131,1.0,LBFGS,5,3
