loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
5916.304720662793,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
762.7561449173573,0.0007294071256183088,0.344000905752182,0.00016266033344436437,0.19504903256893158,0.210211843252182,"[3.101259231567383, 10.167062759399414, 6.105743885040283]",48.25217819213867,1.053143858909607,0.001,Adam,1000,0
759.9863631386645,0.0007274587987922132,0.3276572823524475,0.0001628069585422054,0.1950514018535614,0.20983341336250305,"[3.1005163192749023, 10.1745023727417, 6.106814861297607]",48.1119384765625,1.0600261688232422,0.001,Adam,2000,0
486.3847378082236,0.000726344995200634,0.31903141736984253,0.00016282977594528347,0.1950494796037674,0.2191503345966339,"[3.1003940105438232, 10.175583839416504, 6.106892108917236]",48.08219909667969,1.0581891536712646,0.001,Adam,3000,1
486.2891160007491,0.0007257307297550142,0.3146546483039856,0.00016283239529002458,0.19505515694618225,0.22413285076618195,"[3.1003341674804688, 10.17605972290039, 6.106907367706299]",48.0669059753418,1.0553828477859497,0.001,Adam,4000,1
486.2650057014325,0.0007252581999637187,0.31194618344306946,0.0001628388126846403,0.19505418837070465,0.22708041965961456,"[3.1003007888793945, 10.176350593566895, 6.106924057006836]",48.054046630859375,1.0502805709838867,0.001,Adam,5000,1
486.30025682421416,0.0007249150075949728,0.3110121786594391,0.00016284130106214434,0.19505392014980316,0.22793909907341003,"[3.100289821624756, 10.176445007324219, 6.106930732727051]",48.043479919433594,1.0419437885284424,0.001,Adam,6000,2
486.29763176184554,0.0007245563319884241,0.31079936027526855,0.00016284268349409103,0.19505389034748077,0.2279033213853836,"[3.1002886295318604, 10.17645263671875, 6.106932640075684]",48.03162384033203,1.0298186540603638,0.001,Adam,7000,2
486.29601441295813,0.0007243066793307662,0.31071633100509644,0.0001628431782592088,0.19505389034748077,0.22779953479766846,"[3.1002886295318604, 10.17645263671875, 6.106932640075684]",48.02330017089844,1.0210802555084229,0.0005,Adam,8000,2
486.2924144447378,0.000723974488209933,0.31060871481895447,0.0001628438476473093,0.19505393505096436,0.2276582419872284,"[3.1002891063690186, 10.1764497756958, 6.10693359375]",48.0122184753418,1.0094448328018188,0.0005,Adam,9000,3
486.2906862503406,0.0007235658122226596,0.3104768991470337,0.00016284495359286666,0.19505396485328674,0.22748276591300964,"[3.1002893447875977, 10.176447868347168, 6.106935024261475]",47.99856185913086,0.9951110482215881,0.0005,Adam,10000,3
486.29068690005954,0.0007235658122226596,0.3104768991470337,0.00016284495359286666,0.19505396485328674,0.22748276591300964,"[3.1002893447875977, 10.176447868347168, 6.106935024261475]",47.99856185913086,0.9951110482215881,1.0,LBFGS,0,3
486.29068690005954,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,1,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,2,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,3,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,4,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,5,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,6,3
486.2888687763973,0.0007225400186143816,0.31014591455459595,0.00016284704906865954,0.1950540393590927,0.22704502940177917,"[3.100289821624756, 10.176445007324219, 6.106936454772949]",47.96437072753906,0.9591708183288574,1.0,LBFGS,7,3
