loss,L,RL,C,RC,Rdson,Rload1,Rload2,Rload3,Vin,VF
0.00810186006128788,0.0006806804449297488,0.39960017800331116,0.00015015006647445261,0.24975013732910156,0.24975013732910156,3.296701669692993,10.010004997253418,6.793203830718994,46.046024322509766,1.098900556564331
1.9283224901300855e-06,0.0007298160344362259,0.3426033854484558,0.0001643394207349047,0.20094630122184753,0.20230937004089355,3.1007022857666016,10.19308090209961,6.0991668701171875,48.1917839050293,1.0440502166748047
4.782277756021358e-07,0.0007281176513060927,0.32847732305526733,0.0001644735166337341,0.20095451176166534,0.2061806172132492,3.1001710891723633,10.198338508605957,6.09990119934082,48.090972900390625,1.048696517944336
7.63066196896034e-08,0.0007270753267221153,0.3199194073677063,0.00016448697715532035,0.20095160603523254,0.21565063297748566,3.1000683307647705,10.199336051940918,6.099958896636963,48.06451416015625,1.049178123474121
7.14509162946797e-09,0.000726494297850877,0.31553059816360474,0.0001644941803533584,0.2009502351284027,0.2204015552997589,3.1000139713287354,10.199872970581055,6.099989414215088,48.049049377441406,1.047734022140503
3.6557539218051716e-09,0.0007262635626830161,0.3144800066947937,0.00016449621762149036,0.20094990730285645,0.2214500457048416,3.1000003814697266,10.199999809265137,6.0999979972839355,48.04220199584961,1.0440503358840942
2.7530413504450735e-09,0.0007260896963998675,0.31435468792915344,0.0001644967560423538,0.20094986259937286,0.22145803272724152,3.1000001430511475,10.200007438659668,6.09999942779541,48.036468505859375,1.0382771492004395
1.7411900810060388e-09,0.0007258646655827761,0.3142804503440857,0.0001644973672227934,0.20094983279705048,0.2213650494813919,3.1000001430511475,10.2000093460083,6.09999942779541,48.02899932861328,1.030407190322876
8.279868457528039e-10,0.0007255930686369538,0.31419163942337036,0.00016449805116280913,0.20094983279705048,0.22125227749347687,3.1000001430511475,10.200004577636719,6.100000381469727,48.01993942260742,1.0209081172943115
2.581296565384861e-10,0.0007253154763020575,0.31410202383995056,0.0001644987059989944,0.2009499967098236,0.22113697230815887,3.100003242492676,10.200060844421387,6.10000467300415,48.011512756347656,1.0114054679870605
4.18834689153158e-10,0.0007251138449646533,0.3140358328819275,0.00016449922986794263,0.2009499967098236,0.2210533618927002,3.1000049114227295,10.20006275177002,6.100003719329834,48.004539489746094,1.0043171644210815
2.427968243123857e-11,0.000725019839592278,0.31400442123413086,0.00016449946269858629,0.20094993710517883,0.22101418673992157,3.1000025272369385,10.200029373168945,6.10000467300415,48.00101852416992,1.0009140968322754
3.529365688592634e-09,0.0007249737973324955,0.31398844718933105,0.00016449866234324872,0.20095188915729523,0.22099706530570984,3.100095272064209,10.200321197509766,6.100069522857666,48.00164794921875,1.0000591278076172
1.4398113257207967e-10,0.000725001038517803,0.313999205827713,0.0001645000302232802,0.2009488046169281,0.22100487351417542,3.099970817565918,10.199910163879395,6.099952220916748,47.99950408935547,0.999941349029541
3.262872749765222e-10,0.0007249697810038924,0.31398552656173706,0.0001644967996980995,0.2009550780057907,0.22099468111991882,3.100104331970215,10.200332641601562,6.100200176239014,48.001564025878906,0.9999744892120361
1.523477307849297e-12,0.0007249941118061543,0.3139960467815399,0.0001644996227696538,0.20094966888427734,0.22100313007831573,3.0999996662139893,10.199990272521973,6.099996089935303,47.999942779541016,0.9999392032623291
1.1924372600446986e-10,0.0007249896298162639,0.3139941692352295,0.00016449883696623147,0.20095093548297882,0.2210015505552292,3.1000192165374756,10.200057983398438,6.100036144256592,48.000247955322266,0.999947726726532
7.089126594778117e-12,0.0007249943446367979,0.31399619579315186,0.0001645002339500934,0.20094959437847137,0.22100324928760529,3.09999680519104,10.199995040893555,6.099992275238037,47.99992370605469,0.9999366402626038
1.1030995006322541e-09,0.0007249808986671269,0.31399041414260864,0.00016449681425001472,0.20095324516296387,0.2209991216659546,3.100053548812866,10.200164794921875,6.100109577178955,48.00080108642578,0.9999524354934692
2.1961941813752883e-12,0.000724993587937206,0.3139956593513489,0.00016449984104838222,0.20094971358776093,0.22100293636322021,3.099998950958252,10.200004577636719,6.099998950958252,47.999977111816406,0.999935507774353
