loss,epoch,optimizer,learning_rate,callbacks,L,RL,C,RC,Rdson,Rloads1,Rloads2,Rloads3,Vin,VF
2051.8168469658663,0,Adam,0.001,0,0.0006799998809583485,0.4000000059604645,0.00014999997802078724,0.25,0.25,3.3000001907348633,10.0,6.8000006675720215,46.0,1.100000023841858
757.3976052128431,1000,Adam,0.001,0,0.0007284804596565664,0.3433181047439575,0.00016610659076832235,0.18917320668697357,0.21165980398654938,3.103100538253784,10.142372131347656,6.117160797119141,48.25541305541992,1.0545390844345093
756.5918332310382,2000,Adam,0.001,0,0.0007263133302330971,0.325386106967926,0.00016627649893052876,0.18909494578838348,0.21302549540996552,3.10239315032959,10.149752616882324,6.118319034576416,48.109336853027344,1.0604885816574097
756.3722813605063,3000,Adam,0.001,0,0.0007249293266795576,0.31502285599708557,0.00016629551828373224,0.18908904492855072,0.2243284434080124,3.102278709411621,10.150890350341797,6.118391513824463,48.07273864746094,1.0564806461334229
756.3073347273116,4000,Adam,0.001,0,0.0007238526595756412,0.30805009603500366,0.00016630662139505148,0.18908420205116272,0.23209065198898315,3.102210283279419,10.151570320129395,6.118426322937012,48.04459762573242,1.0483850240707397
756.2991403854245,5000,Adam,0.001,0,0.0007231544004753232,0.3054058253765106,0.00016631170001346618,0.18908239901065826,0.23472151160240173,3.102182626724243,10.151833534240723,6.118443965911865,48.023765563964844,1.0347051620483398
756.2961161681151,6000,Adam,0.001,0,0.0007225394947454333,0.3048703968524933,0.00016631312610115856,0.18908201158046722,0.23486247658729553,3.1021792888641357,10.151872634887695,6.118447303771973,48.00355911254883,1.0146397352218628
756.2929644217252,7000,Adam,0.001,0,0.0007217918755486608,0.30462345480918884,0.00016631392645649612,0.1890818476676941,0.23454760015010834,3.102179765701294,10.151875495910645,6.118449687957764,47.97861862182617,0.9884457588195801
756.2912675871914,8000,Adam,0.0005,0,0.0007212909404188395,0.3044658601284027,0.00016631424659863114,0.18908178806304932,0.23432721197605133,3.1021792888641357,10.151872634887695,6.11845064163208,47.96186065673828,0.9708497524261475
756.2897337989382,9000,Adam,0.0005,0,0.0007207078742794693,0.3042825162410736,0.00016631487233098596,0.18908166885375977,0.23407085239887238,3.1021792888641357,10.151870727539062,6.118452072143555,47.9423828125,0.9503626823425293
756.2886050281952,10000,Adam,0.0005,0,0.0007200819673016667,0.30408695340156555,0.000166315512615256,0.18908153474330902,0.2337951362133026,3.102180004119873,10.151877403259277,6.118453502655029,47.92153549194336,0.9284030199050903
756.2886045955736,0,LBFGS,1.0,0,0.0007200819673016667,0.30408695340156555,0.000166315512615256,0.18908153474330902,0.2337951362133026,3.102180004119873,10.151877403259277,6.118453502655029,47.92153549194336,0.9284030199050903
756.2886045955736,1,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284027814865112
756.2886034385043,2,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284027218818665
756.2886034360895,3,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284026622772217
756.288603433675,4,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284026622772217
756.288603433675,5,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284026026725769
756.2886034312626,6,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284025430679321
756.2886034288507,7,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284024834632874
756.2886034264393,8,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284024238586426
756.2886034240298,9,LBFGS,1.0,0,0.0007200826657935977,0.30408695340156555,0.000166315512615256,0.18908151984214783,0.2337951362133026,3.102179765701294,10.151877403259277,6.118453502655029,47.921478271484375,0.9284023642539978
