loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
7.365265846252441,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
4.4054274559021,0.000728265498764813,0.34530115127563477,0.00015673764573875815,0.18934062123298645,0.1992938220500946,"[3.100005626678467, 10.147062301635742, 6.108919620513916]",48.197235107421875,1.0385712385177612,0.001,Adam,1000,0
4.405092239379883,0.0007265961030498147,0.3336721956729889,0.00015681845252402127,0.18923009932041168,0.20267431437969208,"[3.0995166301727295, 10.1522216796875, 6.109699726104736]",48.10756301879883,1.0330660343170166,0.001,Adam,2000,0
4.404995918273926,0.0007253265357576311,0.32674509286880493,0.00015683415404055268,0.18922364711761475,0.2099190205335617,"[3.0994255542755127, 10.153167724609375, 6.109765529632568]",48.07138442993164,1.0178755521774292,0.001,Adam,3000,0
4.404964923858643,0.0007242108113132417,0.32340648770332336,0.0001568428851896897,0.18922093510627747,0.21295499801635742,"[3.099382162094116, 10.153615951538086, 6.109798908233643]",48.03673553466797,0.9921486377716064,0.001,Adam,4000,0
4.404942512512207,0.0007232940406538546,0.32255253195762634,0.00015684634854551405,0.1892206370830536,0.21321392059326172,"[3.0993740558624268, 10.153697967529297, 6.109807014465332]",48.006587982177734,0.9624977707862854,0.0005,Adam,5000,0
4.404922962188721,0.0007224485161714256,0.3221992552280426,0.00015684867685195059,0.18922068178653717,0.21294525265693665,"[3.0993738174438477, 10.153704643249512, 6.109811305999756]",47.97840881347656,0.933199405670166,0.0005,Adam,6000,0
4.404895782470703,0.0007212538621388376,0.32177722454071045,0.00015685179096180946,0.18922102451324463,0.21247605979442596,"[3.0993738174438477, 10.153702735900879, 6.10981559753418]",47.938533782958984,0.8914446830749512,0.0005,Adam,7000,0
4.404870986938477,0.0007200311520136893,0.3213536739349365,0.00015685493417549878,0.1892213672399521,0.21198685467243195,"[3.099374532699585, 10.153697967529297, 6.109819412231445]",47.897735595703125,0.8486793041229248,0.00025,Adam,8000,0
4.404850006103516,0.0007189347525127232,0.32097572088241577,0.00015685783000662923,0.18922169506549835,0.2115464210510254,"[3.099374532699585, 10.153695106506348, 6.109824180603027]",47.86113739013672,0.810313880443573,0.00025,Adam,9000,0
4.404827117919922,0.0007175266509875655,0.32049253582954407,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.099374771118164, 10.15368366241455, 6.109827995300293]",47.81412887573242,0.7610346674919128,0.00025,Adam,10000,0
4.404827117919922,0.0007175266509875655,0.32049253582954407,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.099374771118164, 10.15368366241455, 6.109827995300293]",47.81412887573242,0.7610346674919128,1.0,LBFGS,0,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,1,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,2,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,3,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,4,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,5,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,6,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,7,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,8,0
4.404827117919922,0.000717526359949261,0.3204925060272217,0.00015686152619309723,0.18922212719917297,0.21097931265830994,"[3.0993752479553223, 10.15368366241455, 6.109827995300293]",47.81414031982422,0.7610342502593994,1.0,LBFGS,9,0
