loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
2044.1515857197492,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
458.65787476425953,0.0007462639478035271,0.35968393087387085,0.0002530605415813625,0.194595068693161,0.207887202501297,"[3.1196537017822266, 9.861900329589844, 6.179692268371582]",48.84621047973633,1.3429594039916992,0.001,Adam,1000,0
372.69982236435646,0.0007948270649649203,0.36790019273757935,0.000354462128598243,0.20095939934253693,0.18553753197193146,"[3.096968650817871, 9.625382423400879, 6.178923606872559]",50.201927185058594,2.8119397163391113,0.001,Adam,2000,0
253.75928146068986,0.000975170114543289,0.38529396057128906,0.00046925729839131236,0.20468905568122864,0.16955974698066711,"[3.0433435440063477, 9.75108528137207, 6.268321990966797]",55.4823112487793,9.186993598937988,0.001,Adam,3000,0
139.37439005987721,0.001375415246002376,0.3872426748275757,0.000658315431792289,0.20691128075122833,0.16120083630084991,"[2.942448377609253, 10.446016311645508, 6.522092342376709]",67.14099884033203,23.687410354614258,0.001,Adam,4000,0
75.46275380643037,0.0019331695511937141,0.36738860607147217,0.0009627578547224402,0.21006762981414795,0.15199193358421326,"[2.8014633655548096, 11.619977951049805, 6.845339775085449]",83.2253646850586,43.814598083496094,0.001,Adam,5000,0
42.40441529187867,0.002617795951664448,0.3366672098636627,0.0013805406633764505,0.21290326118469238,0.14076371490955353,"[2.6443653106689453, 13.353044509887695, 7.176576614379883]",102.85625457763672,68.41944122314453,0.001,Adam,6000,0
24.7573752516278,0.0034425389021635056,0.30538564920425415,0.001917366054840386,0.21510545909404755,0.12963353097438812,"[2.48423433303833, 15.552088737487793, 7.471733093261719]",126.4804916381836,97.9404525756836,0.001,Adam,7000,0
14.876900352905304,0.004441436380147934,0.2772876024246216,0.0025946192909032106,0.21680136024951935,0.11955603212118149,"[2.3247952461242676, 17.844974517822266, 7.709486961364746]",155.10997009277344,133.57215881347656,0.001,Adam,8000,0
9.111989075500498,0.005663449410349131,0.2529274821281433,0.0034468593075871468,0.21812550723552704,0.11068209260702133,"[2.1677017211914062, 19.612651824951172, 7.883083820343018]",190.15841674804688,177.05564880371094,0.001,Adam,9000,0
5.648055507217045,0.007171150296926498,0.23192818462848663,0.004521360620856285,0.21917319297790527,0.10290392488241196,"[2.014981746673584, 20.230466842651367, 7.992753505706787]",233.41636657714844,230.62181091308594,0.001,Adam,10000,0
