loss,L,RL,C,RC,Rdson,Rload1,Rload2,Rload3,Vin,VF
117963.703125,0.0002002000983338803,0.003896102774888277,4.1241219150833786e-05,0.1591590791940689,0.12187806516885757,1.22122061252594,1.22122061252594,1.22122061252594,8.708704948425293,0.09990005195140839
10669.236328125,0.0003712698817253113,0.0021655012387782335,6.7744345869869e-05,0.23813943564891815,0.06727215647697449,2.005225419998169,2.095191240310669,2.0759241580963135,21.055158615112305,0.055788006633520126
2835.42626953125,0.0004536988853942603,0.0017478555673733354,8.266227814601734e-05,0.27617061138153076,0.05607246235013008,2.424309253692627,2.7386529445648193,2.668224811553955,38.07706832885742,0.041898492723703384
1142.790283203125,0.0005507116438820958,0.0016199990641325712,9.354622307000682e-05,0.31265193223953247,0.05581467226147652,2.681170701980591,3.337838888168335,3.1829187870025635,43.62760543823242,0.03420060873031616
525.0284423828125,0.0006450025830417871,0.001565196318551898,0.0001024574157781899,0.3363501727581024,0.05719898268580437,2.844501256942749,3.957793951034546,3.677657127380371,45.88188171386719,0.030039062723517418
262.7696228027344,0.0007131356978788972,0.0015618042089045048,0.00011000315862474963,0.3429512679576874,0.05950619652867317,2.935307741165161,4.629673480987549,4.166857719421387,47.224578857421875,0.02788706123828888
140.1586151123047,0.0007402976043522358,0.0016176201170310378,0.00011637670831987634,0.32911232113838196,0.06316366791725159,2.9777090549468994,5.3747100830078125,4.648627281188965,47.4065055847168,0.027193505316972733
76.25534057617188,0.000725213554687798,0.001749916933476925,0.0001216093878610991,0.29711833596229553,0.06903284043073654,3.0049304962158203,6.208134174346924,5.110939979553223,46.475624084472656,0.02765486016869545
41.9914665222168,0.00069423794047907,0.0019771340303122997,0.00012565460929181427,0.258076012134552,0.07886885851621628,3.034458637237549,7.128403186798096,5.526580333709717,45.25863265991211,0.028598489239811897
26.012489318847656,0.0006741212564520538,0.00234850961714983,0.00012850487837567925,0.22602903842926025,0.09716764092445374,3.057753324508667,8.091229438781738,5.844581604003906,44.565425872802734,0.02923937700688839
19.809602737426758,0.0006649944116361439,0.003069788683205843,0.00013039204350207,0.20711705088615417,0.1387515366077423,3.070730686187744,8.99808406829834,6.022210597991943,44.405364990234375,0.029479946941137314
17.55512809753418,0.0006612606812268496,0.004804858937859535,0.000131793218315579,0.1993323117494583,0.2550317347049713,3.0788493156433105,9.712939262390137,6.080667018890381,44.81612777709961,0.02940324693918228
16.855260848999023,0.0006609071278944612,0.009027508087456226,0.00013328353816177696,0.19714044034481049,0.44017934799194336,3.0861191749572754,10.113275527954102,6.085320949554443,45.707130432128906,0.02921932004392147
16.745887756347656,0.0006626583053730428,0.025209784507751465,0.0001353933912469074,0.19672034680843353,0.4559473395347595,3.0881102085113525,10.242011070251465,6.085169315338135,45.90916061401367,0.02944212220609188
16.490325927734375,0.0006753597990609705,0.13175645470619202,0.00013849454990122467,0.19662149250507355,0.376791775226593,3.0912909507751465,10.249100685119629,6.085596084594727,46.417884826660156,0.029465999454259872
16.303936004638672,0.0006931770476512611,0.27512404322624207,0.00014277684385888278,0.19667315483093262,0.2453898936510086,3.094743490219116,10.218596458435059,6.0856547355651855,47.007205963134766,0.029557954519987106
