loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
147793.71958432373,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
19010.595150146495,0.0007283197483047843,0.3356298804283142,0.00016275646339636296,0.19504663348197937,0.20632866024971008,"[3.100778818130493, 10.171950340270996, 6.1064772605896]",48.15950393676758,1.0542771816253662,0.001,Adam,1000,0
18978.910788129964,0.0007266028551384807,0.3217206597328186,0.00016282362048514187,0.19505055248737335,0.2160581350326538,"[3.1004295349121094, 10.175272941589355, 6.106873989105225]",48.08788299560547,1.055525302886963,0.001,Adam,2000,0
18971.159300804105,0.0007255357340909541,0.31387168169021606,0.0001628416357561946,0.19504758715629578,0.22496238350868225,"[3.100332260131836, 10.17611026763916, 6.106919765472412]",48.06134796142578,1.0517706871032715,0.001,Adam,3000,0
18970.49972019226,0.0007249994087032974,0.31124070286750793,0.00016284830053336918,0.19504675269126892,0.22772487998008728,"[3.1002981662750244, 10.176405906677246, 6.106939315795898]",48.04607009887695,1.0440022945404053,0.001,Adam,4000,0
18970.389723486613,0.0007246212917380035,0.31084299087524414,0.0001628497411729768,0.19504663348197937,0.22789636254310608,"[3.1002941131591797, 10.176440238952637, 6.106943130493164]",48.03373336791992,1.0319923162460327,0.001,Adam,5000,0
18970.287999684846,0.0007242182618938386,0.3107067048549652,0.00016285058518406004,0.19504663348197937,0.227731853723526,"[3.100294589996338, 10.176440238952637, 6.106943607330322]",48.02030563354492,1.0179047584533691,0.0005,Adam,6000,0
18970.225693043747,0.0007239135447889566,0.3106072247028351,0.00016285124002024531,0.19504667818546295,0.2276027649641037,"[3.100295066833496, 10.176435470581055, 6.106944561004639]",48.010128021240234,1.0072240829467773,0.0005,Adam,7000,0
18970.165245038042,0.0007235333905555308,0.31048405170440674,0.00016285204037558287,0.19504670798778534,0.2274409532546997,"[3.100294589996338, 10.176435470581055, 6.106945037841797]",47.99744415283203,0.9939055442810059,0.0005,Adam,8000,0
18970.125372840623,0.0007231713971123099,0.3103669583797455,0.00016285279707517475,0.19504673779010773,0.22728686034679413,"[3.100295066833496, 10.176433563232422, 6.106945991516113]",47.98537826538086,0.981221079826355,0.00025,Adam,9000,0
18970.110270582558,0.0007229528855532408,0.31029653549194336,0.00016285324818454683,0.19504676759243011,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97810363769531,0.9735755920410156,0.00025,Adam,10000,0
18970.1101514689,0.0007229528855532408,0.31029653549194336,0.00016285324818454683,0.19504676759243011,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97810363769531,0.9735755920410156,1.0,LBFGS,0,0
18970.1101514689,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809982299805,0.9735754728317261,1.0,LBFGS,1,0
18970.11011057889,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809982299805,0.9735754728317261,1.0,LBFGS,2,0
18970.11011057889,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809982299805,0.9735754728317261,1.0,LBFGS,3,0
18970.11011057889,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809600830078,0.9735751748085022,1.0,LBFGS,4,0
18970.11011017555,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809600830078,0.9735751748085022,1.0,LBFGS,5,0
18970.11011017555,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809600830078,0.973575234413147,1.0,LBFGS,6,0
18970.11011027171,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809600830078,0.973575234413147,1.0,LBFGS,7,0
18970.11011027171,0.0007229530601762235,0.31029653549194336,0.00016285324818454683,0.19504675269126892,0.22719387710094452,"[3.100295305252075, 10.176440238952637, 6.1069464683532715]",47.97809600830078,0.9735752940177917,1.0,LBFGS,8,0
