loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
2.90836238861084,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
0.004303974099457264,0.0007299856515601277,0.3426383137702942,0.00016436530859209597,0.20078745484352112,0.20263144373893738,"[3.100660562515259, 10.189936637878418, 6.097884654998779]",48.20087814331055,1.0437074899673462,0.001,Adam,1000,0
0.003769742324948311,0.0007282604929059744,0.32828861474990845,0.00016450026305392385,0.20079520344734192,0.20675113797187805,"[3.100128173828125, 10.195202827453613, 6.098621845245361]",48.09939193725586,1.048414707183838,0.001,Adam,2000,0
0.0036181872710585594,0.0007271915674209595,0.31950002908706665,0.00016451407282147557,0.2007923126220703,0.21647317707538605,"[3.100023031234741, 10.196235656738281, 6.098680019378662]",48.072242736816406,1.0489863157272339,0.001,Adam,3000,0
0.0035919882357120514,0.0007265962776727974,0.31498032808303833,0.00016452156705781817,0.20079092681407928,0.22135958075523376,"[3.099966049194336, 10.196783065795898, 6.098713397979736]",48.05638122558594,1.0476151704788208,0.001,Adam,4000,0
0.0035906732082366943,0.0007263628649525344,0.31389424204826355,0.00016452358977403492,0.20079056918621063,0.22244508564472198,"[3.099952459335327, 10.196916580200195, 6.098721504211426]",48.0494499206543,1.0439876317977905,0.001,Adam,5000,0
0.0035903560929000378,0.0007261901628226042,0.3137660622596741,0.00016452415729872882,0.20079052448272705,0.2224569320678711,"[3.0999512672424316, 10.196928977966309, 6.0987229347229]",48.04377365112305,1.0382752418518066,0.001,Adam,6000,0
0.0035899998620152473,0.0007259670528583229,0.31369268894195557,0.00016452472482342273,0.20079052448272705,0.22236482799053192,"[3.09995174407959, 10.196930885314941, 6.098723411560059]",48.036354064941406,1.0304797887802124,0.001,Adam,7000,0
0.0035896776244044304,0.0007256977842189372,0.3136047124862671,0.0001645254233153537,0.20079052448272705,0.2222524881362915,"[3.09995174407959, 10.196924209594727, 6.098723411560059]",48.027347564697266,1.0210503339767456,0.001,Adam,8000,0
0.0035894783213734627,0.0007254271185956895,0.3135167360305786,0.00016452612180728465,0.20079049468040466,0.2221394032239914,"[3.099952459335327, 10.196924209594727, 6.09872579574585]",48.018402099609375,1.011592149734497,0.001,Adam,9000,0
0.003589398693293333,0.000725225661881268,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999505519866943, 10.196914672851562, 6.098724842071533]",48.0115852355957,1.004513144493103,0.001,Adam,10000,0
0.003589399391785264,0.000725225661881268,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999505519866943, 10.196914672851562, 6.098724842071533]",48.0115852355957,1.004513144493103,1.0,LBFGS,0,0
0.003589399391785264,0.000725225021596998,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999512672424316, 10.196914672851562, 6.098724842071533]",48.01164627075195,1.004513144493103,1.0,LBFGS,1,0
0.0035893970634788275,0.000725225021596998,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999512672424316, 10.196914672851562, 6.098724842071533]",48.01164627075195,1.004513144493103,1.0,LBFGS,2,0
0.0035893970634788275,0.000725225021596998,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999512672424316, 10.196914672851562, 6.098724842071533]",48.01164627075195,1.004513144493103,1.0,LBFGS,3,0
0.0035893970634788275,0.000725225021596998,0.31345099210739136,0.0001645266602281481,0.20079047977924347,0.22205564379692078,"[3.0999512672424316, 10.196914672851562, 6.098724842071533]",48.01164627075195,1.004513144493103,1.0,LBFGS,4,0
