loss,epoch,optimizer,learning_rate,callbacks,L,RL,C,RC,Rdson,Rloads1,Rloads2,Rloads3,Vin,VF
2055.01029035063,0,Adam,0.001,0,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,3.299999713897705,10.0,6.8000006675720215,46.0,1.100000023841858
760.5409062485094,1000,Adam,0.001,0,0.0007288319175131619,0.34518975019454956,0.00015623451326973736,0.18955251574516296,0.21326526999473572,3.1001217365264893,10.14503288269043,6.109342098236084,48.281925201416016,1.058176875114441
759.8633231384053,2000,Adam,0.001,0,0.0007270846981555223,0.32867950201034546,0.00015633157454431057,0.18948349356651306,0.21537962555885315,3.0994863510131836,10.15157699584961,6.1103057861328125,48.159034729003906,1.0726318359375
759.7034596036194,3000,Adam,0.001,0,0.0007262273575179279,0.3198636472225189,0.00015635296585969627,0.18948043882846832,0.22512488067150116,3.0993666648864746,10.152618408203125,6.110381603240967,48.13804626464844,1.0809637308120728
759.6717514925181,4000,Adam,0.001,0,0.0007258172263391316,0.31509557366371155,0.0001563637488288805,0.18947817385196686,0.23060640692710876,3.099306106567383,10.153131484985352,6.110413551330566,48.12934494018555,1.087363839149475
759.6700543178051,5000,Adam,0.001,0,0.0007257552351802588,0.31386393308639526,0.00015636660100426525,0.18947762250900269,0.23203858733177185,3.099289894104004,10.153271675109863,6.1104230880737305,48.12846755981445,1.0906169414520264
759.6700401746004,6000,Adam,0.0005,0,0.0007257689721882343,0.3137705326080322,0.0001563668338349089,0.18947754800319672,0.23216331005096436,3.0992887020111084,10.153284072875977,6.110424518585205,48.1290283203125,1.0915381908416748
759.6700418804785,7000,Adam,0.0005,0,0.0007257726392708719,0.313770055770874,0.0001563668338349089,0.18947754800319672,0.23216700553894043,3.0992887020111084,10.153284072875977,6.110423564910889,48.129146575927734,1.0916725397109985
759.6700366879438,8000,Adam,0.0005,0,0.0007257731049321592,0.31376996636390686,0.0001563668338349089,0.18947753310203552,0.23216739296913147,3.0992887020111084,10.15328598022461,6.110424518585205,48.129173278808594,1.0916897058486938
759.6700442472862,9000,Adam,0.00025,0,0.000725773221347481,0.31376954913139343,0.00015636681928299367,0.18947753310203552,0.23216816782951355,3.0992884635925293,10.15328598022461,6.110424518585205,48.12917709350586,1.0917013883590698
759.6700431609022,10000,Adam,0.00025,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,0,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,1,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,2,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,3,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,4,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,5,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,6,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,7,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,8,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,9,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,10,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,11,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,12,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
759.6700368131492,13,LBFGS,1.0,0,0.000725773221347481,0.31376954913139343,0.0001563668338349089,0.18947753310203552,0.23216810822486877,3.0992887020111084,10.15328598022461,6.110424518585205,48.12917709350586,1.0917017459869385
