loss,L,RL,C,RC,Rdson,Rload1,Rload2,Rload3,Vin,VF
33336832.0,0.0006806804449297488,0.39960017800331116,0.00015015006647445261,0.24975013732910156,0.24975013732910156,3.296701669692993,10.010004997253418,6.793203830718994,46.046024322509766,1.098900556564331
2783546.5,0.0007294341339729726,0.3438540995121002,0.0001643987197894603,0.19500279426574707,0.2107991874217987,3.1015357971191406,10.169690132141113,6.10783576965332,48.255313873291016,1.0547077655792236
2763377.75,0.0007274138042703271,0.32690733671188354,0.00016465404769405723,0.1950053870677948,0.2100726068019867,3.101017951965332,10.174997329711914,6.108722686767578,48.108211517333984,1.0618896484375
2759035.5,0.0007262439467012882,0.31799453496932983,0.00016470547416247427,0.19500228762626648,0.21958470344543457,3.1009562015533447,10.175661087036133,6.1087870597839355,48.07636642456055,1.0592976808547974
2757689.5,0.0007253414369188249,0.3119032680988312,0.00016473686264362186,0.19499921798706055,0.22646744549274445,3.1009247303009033,10.176015853881836,6.108814239501953,48.05342102050781,1.0536295175552368
2757522.25,0.0007247789180837572,0.3094994127750397,0.0001647491444600746,0.19499804079532623,0.22895447909832,3.1009111404418945,10.176158905029297,6.108826637268066,48.03712844848633,1.0438772439956665
2757481.5,0.00072432158049196,0.3090161383152008,0.00016475144366268069,0.1949978619813919,0.2291681468486786,3.1009089946746826,10.176180839538574,6.108829498291016,48.02223587036133,1.0293562412261963
2757435.75,0.0007237725658342242,0.3088281452655792,0.00016475179290864617,0.19499780237674713,0.2289467602968216,3.1009089946746826,10.176180839538574,6.10883092880249,48.003936767578125,1.0101627111434937
2757398.75,0.00072313635610044,0.3086246848106384,0.00016475204029120505,0.19499772787094116,0.22867286205291748,3.1009089946746826,10.176180839538574,6.108831882476807,47.98270797729492,0.9878591299057007
2757378.25,0.0007225172594189644,0.30842891335487366,0.00016475220036227256,0.1949976682662964,0.22840705513954163,3.10090970993042,10.176199913024902,6.108834743499756,47.96245193481445,0.9663219451904297
2757372.75,0.0007220797124318779,0.3082887828350067,0.0001647526369197294,0.1949976533651352,0.22821705043315887,3.1009092330932617,10.176176071166992,6.1088337898254395,47.947471618652344,0.9508105516433716
2757369.75,0.00072187912883237,0.308224618434906,0.00016475281154271215,0.1949976533651352,0.2281307727098465,3.1009089946746826,10.176180839538574,6.108834743499756,47.9407844543457,0.9437789916992188
2757367.5,0.0007218272658064961,0.30820807814598083,0.00016475282609462738,0.194997638463974,0.22810831665992737,3.1009085178375244,10.176176071166992,6.1088337898254395,47.939056396484375,0.9419640302658081
2757369.75,0.0007218096288852394,0.30820223689079285,0.00016475307347718626,0.19499750435352325,0.2281004637479782,3.100904941558838,10.176158905029297,6.108828544616699,47.93827438354492,0.9412745237350464
2757387.5,0.000721783610060811,0.3081936240196228,0.00016474869335070252,0.19499900937080383,0.22809211909770966,3.1009953022003174,10.176471710205078,6.108911991119385,47.939632415771484,0.9411722421646118
2757369.25,0.0007218052633106709,0.3082011938095093,0.00016475302982144058,0.19499744474887848,0.22809870541095734,3.1009058952331543,10.176158905029297,6.108828067779541,47.938201904296875,0.941148042678833
5566659.5,0.0007086772238835692,0.30673283338546753,0.0001432028948329389,0.19486989080905914,0.2186356484889984,3.099895477294922,10.125049591064453,6.026660919189453,47.50333786010742,0.46147096157073975
14324700.0,0.000702720251865685,0.3127533793449402,0.00014387113333214074,0.19455952942371368,0.2063581496477127,3.106539726257324,10.101381301879883,6.0115485191345215,47.33124542236328,0.19541476666927338
28999094.0,0.0007025728118605912,0.32370299100875854,0.00014388715499080718,0.19392597675323486,0.1971835196018219,3.1131680011749268,10.065128326416016,5.9953508377075195,47.37678527832031,0.1004447489976883
49559384.0,0.0007044301019050181,0.33686795830726624,0.0001437168539268896,0.19298744201660156,0.19274821877479553,3.1179697513580322,10.018327713012695,5.976008415222168,47.51993942260742,0.05652559921145439
75988312.0,0.0007071779691614211,0.3510874807834625,0.00014348630793392658,0.191859170794487,0.19207949936389923,3.120957136154175,9.963857650756836,5.954881191253662,47.713340759277344,0.03349579498171806
108270136.0,0.0007103547686710954,0.3652364909648895,0.00014323073264677078,0.19074931740760803,0.1929609328508377,3.122650623321533,9.910321235656738,5.9344682693481445,47.92707443237305,0.02560206688940525
146417792.0,0.0007135355263017118,0.37888863682746887,0.00014298639143817127,0.18989616632461548,0.1925051510334015,3.123964309692383,9.861836433410645,5.916422367095947,48.11992263793945,0.019502893090248108
190407376.0,0.0007165326387621462,0.391465961933136,0.00014275466674007475,0.18940046429634094,0.1899043172597885,3.125030040740967,9.82271671295166,5.902019500732422,48.28376388549805,0.014936348423361778
240255488.0,0.0007192345801740885,0.4027133584022522,0.00014253404515329748,0.1892154961824417,0.18565234541893005,3.1258437633514404,9.792135238647461,5.891426086425781,48.41934585571289,0.011516966857016087
295994976.0,0.0007216422818601131,0.4124550223350525,0.00014234687841963023,0.18921343982219696,0.1807056963443756,3.126706838607788,9.768096923828125,5.883317470550537,48.527320861816406,0.008936909027397633
295978752.0,0.0007218939135782421,0.413806676864624,0.00014232452667783946,0.18929311633110046,0.17912793159484863,3.126810073852539,9.767295837402344,5.883129119873047,48.533573150634766,0.007913620211184025
295956032.0,0.0007219191174954176,0.41399937868118286,0.00014232375542633235,0.18930619955062866,0.17889516055583954,3.126854419708252,9.767118453979492,5.88309907913208,48.53351974487305,0.0070603047497570515
295952640.0,0.0007219083490781486,0.41408148407936096,0.00014231713430490345,0.18931171298027039,0.1787971407175064,3.1268043518066406,9.767000198364258,5.883072376251221,48.53400802612305,0.006312682293355465
